NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210054926673;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;436.0;397.0;433.9;460.4;DEDACCABCBDABDAECECDACBEBEABDACECAADCDEEBEBBA;AEEBCBABBAECAEBCAEDCBCDBBBDCDCCACBEECCBDAAEBA;EDCBDDEABAABDBDABCEAEDCABEABCBDABCBBBEACEADCA;CBEEADDBBACEADBABCEAECDBDCAEBDEBDBCABEADACDDE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;8.0;0.0;0.0;0.0;0.0;0.0;0.0;B;C;A;B;7;C;A;C;D;A;B;B;A;A;A;A;A;A;B;B;A;D;A;A;B
210056789829;2022;2;F;0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;A;B;2;B;A;B;B;A;B;B;A;A;B;A;A;A;B;A;B;B;A;A;B
210054947216;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;463.8;467.9;435.8;379.7;BEEAECBABBADDBDEBAACCBDADADCDBEEADDCCACCDEADC;BEDAEECDDDBEAEEACEACAEABDBAAAEDBBEECECEEBDDAA;ACEEBCEADDBCBEEBEDECBCBCCADCDEEEEEDEADCADBBEC;BAACDEAABDBCBBCEAACADBDABCABABCABBEECBCCEBCEA;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;100.0;120.0;120.0;120.0;80.0;540.0;E;D;C;B;7;B;A;B;E;A;A;A;B;B;A;A;A;A;B;A;A;E;A;A;B
210054794448;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;A;A;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210054969553;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;418.5;477.2;424.9;433.8;ABBCEDBCEBDABADABBCBCEDDBECDBDEBCDDACBBDEEEBB;EAEDACCEAABABEEACEEEBADDADBCDEDACDEAACEDDACEA;CEDDECDBBAAACACBADACAECBBAAACCBACACBDDADEBBAA;CCDEDCBCAECBCCAAECBDDBDACDEBCDDCDACCDECBADABD;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;120.0;100.0;120.0;80.0;540.0;H;H;F;F;6;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;B;A;B
210057679826;2022;2;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;D;B;A;6;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210054917136;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;B;A;F;5;B;A;B;D;A;A;B;B;B;B;B;A;A;B;A;A;B;A;A;A
210054735370;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1057.0;1068.0;;;473.1;496.6;;;DEDACCDDCCCCADECDCDEABCDEDEABDEEBBBDAEDDAACAB;AAEEEBCDCCABAECEBCEACEBEBACAECCAADDBBDBAAACAA;;1;;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;;1.0;140.0;40.0;40.0;120.0;40.0;380.0;G;G;D;D;3;D;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;C;A;B;B
210056814027;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;A;B;6;B;A;C;D;A;A;B;B;A;A;A;A;A;B;B;A;C;A;A;A
210057648050;2022;2;F;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;395.6;484.4;565.9;669.3;BCADDCACDBBEBCEBCCECDDBCCECDDCBBBBACBEDCBBACE;DDACBABDCCDCBEACEADCABCBEADAEDBDCCAADEECEADDB;CAEBADDBAAAAEBADBDABEAEBBCAAEBEABDECCAABEECBB;BEECACEEDACBBCBDBEECDBDEBECCCCAEDDECCACADCEBD;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;120.0;140.0;80.0;560.0;C;C;B;B;3;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;A;B
210054806091;2022;3;M;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;H;C;D;3;B;A;B;D;A;A;B;B;B;A;A;A;A;A;A;A;C;A;A;B
210054802479;2022;2;F;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;510.4;489.4;560.9;488.4;CAACCECDEEAABEACADBBBBCDCABCBECDDBDDEBCAEABAE;EECCAACADCDACADBCCDBDADECAABABDAABDDEBEAABACC;BABEDCABCDBCBCAACBEEACEADACACAEAEACBBAABDABCA;DDCDCBAEBBCAAECDDBCDCDBCBADBACBBEDBECCDCAEAAD;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;120.0;140.0;140.0;120.0;80.0;600.0;H;C;C;B;3;B;B;A;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210054622600;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;391.6;379.1;420.3;405.9;CEEDCDAEEBBCAECCDAEBBDEDDCAACDEBECDCEADEBAEDC;EAEDAEAACAEDDEAADCEABAAEBEBABEDBEEDACCDEACDCD;ABEEABEDAABDEADEECDDEDEACEECADEAEEDEAAEDEACEE;BECADAEDBAECCABDACEDDBCACBEEBAECBCAEBCDDBBECA;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;3.0;0.0;0.0;0.0;0.0;0.0;0.0;E;E;B;B;4;C;A;B;D;B;B;B;A;A;A;B;A;A;B;B;B;D;A;B;B
210054791605;2022;5;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;B;F;8;B;A;B;E;A;B;B;A;B;A;A;A;A;B;B;A;D;A;A;A
210056769778;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;A;A;A;5;A;A;A;B;A;A;A;A;A;A;A;B;A;A;A;A;B;A;A;A
210054791602;2022;5;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;398.5;381.1;361.4;376.9;DAACBEADDCBACAABEBACAAAADEAEECEBDCECBACAAEEEC;CEDEBAEAAAABABABAABBABAAABAAADABABAABABCCAAAA;DEAAABCAAEDCEBBECAAABEEABCBBBBAAACAAAAABCBCBB;DBEBAADBDBCABEBABEBCCDEAECDACCAEBBEAAAAAACEAA;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;100.0;120.0;120.0;580.0;B;E;C;B;8;B;A;C;E;A;B;B;A;B;A;A;A;A;B;B;A;E;A;A;A
210057208462;2022;2;F;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;522.8;555.8;531.0;561.9;DABAEDCADBCBDABCBBACDDBACABBEDAEEEABCDBCDABCC;AEABEACAEBADECBDADCBDDBDABECCEDABCEAABADBEBCE;DDADEBECAAABCDBCBCEBEAAECEDBCEAAADADACADBDCBE;BACCEDAAECECABDCADCBBECCBCACBBCBDACABDACEDABC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;100.0;120.0;120.0;120.0;100.0;560.0;F;E;D;F;4;B;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210057628356;2022;3;F;0;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;458.1;396.1;389.8;498.1;DACBEAEAEEABCABBCEECBEBCCCABCCBAABCDACBEABACD;BCDEBEAAEABDEDABDAACEADEDCDEDCBCDCBADAABBCDAE;EDBCAEBDBBECBAEACEAECBECDECBECCAEADAACAECBACA;AABDADBCADCBBCCAAAEBEBADBACEAABCBDAEBAACAECAB;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;80.0;100.0;100.0;120.0;120.0;520.0;C;E;C;B;3;B;A;B;C;A;B;B;A;B;A;B;A;A;A;A;A;C;A;A;B
210056740696;2022;5;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;F;F;1;B;A;C;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;B;B
210054799014;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;490.6;454.7;391.2;450.9;DDEBAEECEAACEDCACBACEDDBCBDCBCEBEBDDBDBCDABCB;ABDDAECCDDCDCEECCCACCADEABDDCDABBECDBDEABCEBA;CBBCABEEDDCDBAAECAACECADBDEEBACCDBDADBBAAEBED;CBDACBDCBDBABEAEACEBCEDBBDBECADDBCBEACADBDDBC;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;140.0;120.0;120.0;100.0;0.0;480.0;D;E;B;B;3;B;A;B;D;A;B;B;A;A;A;A;A;A;C;A;A;C;A;A;A
210056780019;2022;4;M;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;A;D;4;E;A;E;D;C;A;C;B;C;A;A;A;B;E;A;B;E;A;C;B
210057627121;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;400.9;361.9;393.1;411.7;ABDCBCEECBCBDBBCA.CECBAACADBCABADCADADAEADBAC;CDCAECBEDDEDBBDCACAACBDDBBDBCBCBAEDDCCEAEACDE;ECBABDABADEDAAEABBAABEBDDBECBCCBEADAECDEABCED;DCCBBADDBBABBCEABCADCCABAACACCBAABDCABCEDABCA;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;60.0;100.0;80.0;60.0;0.0;300.0;B;D;B;B;4;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210056781498;2022;5;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;A;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210057071698;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;552.4;533.6;534.3;621.9;EBCCDEAACBECAEDCBCABBCCBADCACDAEDABCEBCDDABCB;DEAEBADAEEACDBEEAACBADBAAAABDDABAABADADEABCBE;DCBDABCAADDDCEEEEAEDBEEECCBBDAABEDDBCBADBDEEC;BABCECDEEDAECDBBCADBCDDACCBCBEADDABBAEEEAEDDC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;180.0;200.0;180.0;140.0;200.0;900.0;F;E;D;B;4;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;A;A
210056759269;2022;4;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;D;F;B;6;C;A;C;D;B;B;C;A;A;A;A;A;B;C;B;B;D;A;A;B
210054883488;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;3;B;A;C;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210054909197;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;489.8;503.2;418.7;420.8;EABECCDDBABAAAABBADBBCCECBCAECBAAABCCCCACACDB;AAAACDECABADECEBDBABADEAAEACDEDBBBADAECDABCDE;ACBEBAEEAEAADAEEAACAAAAEBCAACACCADBBEDDAAABBA;CCEACDBEACEBACADCACAECACACBBCBAEACCCBDDDCABCC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;140.0;120.0;120.0;120.0;60.0;560.0;E;E;C;B;6;B;A;C;C;A;A;B;A;B;A;B;A;A;B;A;A;D;A;A;B
210055125635;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;553.2;432.6;399.4;358.8;DCBDADEEADBCDAEAABADACBAAECCCCCEBECBBABCCEECB;AAECDAECDCEACEBDDADBAACCECEBBDCBADBAECDABCAAB;DCADEBBBEACDBEABAACDDCDACDBAEABCABDDAEDEADACD;BCABCBBBADABEBEEABAABEEAAABACBEABEEECBADADBDB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;80.0;120.0;100.0;100.0;40.0;440.0;D;D;C;C;6;B;A;B;C;B;A;B;A;B;A;A;A;A;C;A;B;D;B;A;B
210055102653;2022;4;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;C;B;7;B;A;C;C;A;A;B;B;B;A;A;A;A;C;B;A;E;A;A;B
210057661091;2022;5;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;H;C;F;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;D;B;A;B
210054802645;2022;3;M;1;3;1;2;1.0;3.0;2.0;2.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;A;D;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210055139070;2022;5;M;1;2;0;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;D;A;B;3;B;A;C;E;A;A;B;B;C;A;B;A;A;B;B;B;C;A;A;B
210054916613;2022;3;M;1;0;1;2;1.0;2.0;1.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;A;A;4;B;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;B;A;A;A
210054803732;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;500.6;431.1;400.9;366.3;EDBADBACCBABCECACDABBBBABCCCECBACBCDCBCCABECD;CACCAAEDAABAABDCCBCEBACAADBCCCBCABEAABADCBBAA;BECCABADAEADAACBAABBBEAAACDBAAABAADBBEBADBBBA;DAABCACDBBAECBAABCDBACCDABABCCECDEECEBADAECDA;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;120.0;80.0;560.0;A;D;A;D;10;B;A;B;D;A;B;B;B;A;A;A;B;A;B;A;B;D;A;A;B
210054806341;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;439.8;494.4;406.8;450.2;AADCBDDBBDECBACAEBACECDDAACBABAEADCDBEBABEBCA;BEEABAADDBCABEABCEDEBDAACDBCBBDCDBAABCEDDACEA;BAAECACDCDEABACECBDCCEAABDBADAAACDBDCAEBEBCAC;BEBCAAADAABCEABDCECBBADCAEBDACBAEECEEBDACDCAB;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;120.0;120.0;140.0;100.0;600.0;C;E;C;A;5;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;B;C;A;A;B
210056375511;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;C;C;4;E;A;C;D;C;B;B;A;B;B;A;A;A;C;B;B;E;A;A;B
210057073195;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;502.0;487.5;355.2;378.1;CCDDAECCDBAADBEECCBBCECCADAEEBEBEDDCADEBACCCB;DBDAADECDBEBDCDCBCACBCDCEADCCAB*DACEECBABCCDC;AABEBCEBCDBEEEADCBEDCEDEACBCECAEACCECADACABAA;DDEBACAADABBCBAEABEDDBDDABDECDACCAEEABCDEDACB;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;100.0;120.0;120.0;120.0;100.0;560.0;H;E;F;D;3;B;A;B;C;A;B;B;B;A;A;A;A;A;C;A;B;D;A;A;B
210054869841;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;484.1;458.0;498.5;447.1;EADAEBECEBBBEEAECDAEACDCADCCCBCEBBBDECDECCACB;AEAECEEBACCCCAEABAAAEEAABBADBBABACCCAADAAABAA;BBECBBCDDEBBDECEBCDAECABAADEAACBAEEAAABCCDECA;EAEDCCBBBCAEEEEBAAEABDBEBACCBCCEACEEBABEBBDBD;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;140.0;60.0;560.0;E;E;B;B;3;A;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210056365232;2022;3;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;490.2;583.9;533.4;605.5;ABABBEBCBABDBAAEC*DEEADCCAEBCCEECACAABBCCBEBE;DEDCBBBDDAACCDEDEAAABDCDDEABCBDDCBEDACDDBDEAB;BBCDDABCDBCCBCCBACBEEEBABACABCAAAADEADBABDBAE;DCEDEBAEAECCBABEAEBBCAECAABAABCCCAEAEDAECACBE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;120.0;120.0;600.0;E;E;C;D;2;B;A;B;C;A;B;B;A;B;A;A;A;A;D;A;A;C;A;B;B
210057940171;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;F;C;B;5;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;C;A;A;B
210055045776;2022;3;M;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;B;B;C;4;E;A;B;C;A;B;B;D;B;A;A;A;A;C;B;A;C;A;C;A
210054802839;2022;2;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;F;5;A;A;B;C;A;B;B;B;B;A;A;A;A;B;B;A;B;B;A;B
210056822995;2022;3;M;1;5;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;A;F;F;3;A;B;B;C;A;A;B;B;B;A;A;A;A;B;B;A;B;A;B;B
210054555446;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;F;9;B;A;B;C;A;B;C;A;B;B;A;A;A;C;A;A;E;A;B;B
210057663110;2022;5;M;0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;C;4;B;C;B;C;A;B;B;A;B;A;A;A;A;B;A;B;E;A;B;A
210057704451;2022;3;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;8;B;A;C;D;A;B;B;A;B;A;A;A;A;C;B;A;D;A;A;B
210056757977;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;10;B;A;C;D;A;A;C;A;C;A;A;A;A;B;B;B;E;A;B;B
