NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
190001986764;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;433.8;354.1;545.3;469.1;CDCCBDADDDDCAEAABEAECCBBBCABADBCCAECDABDCBCEE;AACCAAAABBBAABCAAABBBACCCBBACCDEBBAEADAAAADED;BBEBA99999CDAEABECCBBCACEBABAAEAEECAADAEECEDCAAAEE;DCCCADCBADEBECBCCADACBBCCDEAEAACDCAAECCDCBDDC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;140;100;600;H;G;F;D;3;C;A;B;C;B;B;B;A;B;A;A;A;A;B;B;A;D;A;B;B;000100000001010001001000000000000010010000001;000010000000000100100000000000001110000101000;11101000001010100000000111010000110111001100111000;100010010100000000100001010000000000001010000
190002007619;2019;2;M;2;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;356.7;443.7;333;441.9;ADCDEABADDAABCDEABCDEDBBAACABCDEBCDADCBCBCDBA;ABCDEABCDEDDBABDEACDAACEAEBDECEBBCDEABBECECDA;99999ACEACADBCDEABCDEDEABCDEBBABCDDDABCDEABDEBB*DE;EEEEABCDEDEADCDDCCEAAEABCEDCBDBEBCDADECDEECDE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;100;100;120;60;500;B;E;B;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;000000100010100000000000000100001101000000000;100010110000001001110000000001110000000001010;00000000000000010000000000000000000100000000000000;001010000101000000000000000000000010111000000
190001986819;2019;11;M;1;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;411.3;449.5;461.8;437.6;BDCCCCDADEDADDBEDCACCCBECDACCDDEBCACBCEABBBBE;DDDCCEBAAAACBBAAECCBACDCDBBACBEBBBCCDCAAACCAB;ADACC99999DEAEBDDBCBEAAEBAACECBABBBAABDAAEECADBEBA;CACDCDCCCEAAACBCBDABBBBACACBBEBAB*BACACCDBDCC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;140;140;640;B;D;A;A;8;B;A;B;D;A;A;B;A;B;B;B;A;A;B;B;A;B;A;A;A;000000010000001001010000001010100010001000010;000110000101100010100000001010010000000000101;01100000000000011100011100100000100000011000000000;010100000000000000110011001000010000001100000
190002004242;2019;2;M;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;562.3;527.1;540.7;645.7;ABCACDBEEEBDDADCBEBEDBAEDEABBBCCCCDEEBABBCCED;EEEADACBABDAACEEEACCDABCEDECBDBDBCCDACBDEACDB;BDDBA99999CABDBBEBECAEAECDBEDCDCEEAAEBAAADEBBCDECE;CABECEAADDBBAABEBDEBCECDBCDBBABEEAADBBBBCDBAC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;100;120;20;480;D;E;A;A;5;B;A;B;D;A;B;A;B;B;A;A;A;A;B;A;A;B;A;A;A;000100111001011000010101100101101100000001110;000000010010011110100100110100000000101001111;11010000000010000111001111010001000010111101111000;000101111001100001000110000000100001000100000
190002007730;2019;4;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;1;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;A;A;14;C;A;B;D;A;B;B;A;A;A;B;A;A;B;B;A;C;A;A;B;;;;
190002004287;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;476.5;471.6;526.2;463.1;BDACDABEDBACBDABDEABDCADABCEACAEEADEDEBCDBCBC;EACCDAADABAEAACCCCABAEBCEABBEBCCEACCAABEABBBD;ADBDD99999ABCCBEBACECBEABCADECBAACDCBBCABDBCCCDCCA;ACBEDEDCBCABADCDECABDCBBBDECBDCCBDAEACDCDBAED;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;140;80;580;C;B;B;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;B;A;A;000100010000010000000010111100011000010000001;100100001000000011100110001100100110010000000;11100000001101100101100010101100011101000001000010;000010000111010000000000000100010001000010000
190002004296;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;419.6;383;436.3;517;CDBBBEBDBDEDEDDAABEDEACCACCCBBEABAEBDACAACDED;DBDABADACBCECBDCAEEDAACDDCCEACCECBCEBADBDDCAE;CACDB99999CCAEEBECCAACAEADAACACEBADCECBADCBBCACABD;DEDCACBEADECADEACEEAAACCCBCEBEAAAEEDCCCCCCDDA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;6;0;0;0;0;0;0;B;C;A;A;4;B;A;B;D;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A;000001100000000000000010000001001010010010000;010000001001000000000000000000100100000010110;00010000001010000000000000000000000000000100110001;100011000100000001000011001000001001001010000
190001972883;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;361.3;465.2;429.7;389.1;AEADCBBEDCEAAABBABAAEAEBDBAEABAABDABEABDDEBCA;ADDACBACDAADEAAADBEABBDAEEDABAECBDCEAEABEACCA;99999CEDCBBBDDBDDAAAADAEBBADCEEBACCDACDACCAACDCBEE;AAADBECCABABABEEDBACDCBEABBBBCCDBEDDAAEEBBABE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;140;60;560;B;B;A;A;12;B;A;B;C;A;B;B;B;A;A;A;A;A;B;B;A;C;A;A;A;100000010000000000000000010100000001100000000;100000010010000000001100000100100110010100000;00000100001000000000101001000100000101110000100000;000000001011000000000000010000000000000000000
190001990173;2019;1;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;413.3;467.2;462.9;422.2;AADABBBEECCAEDDAEEEEEEEDCAAAAAAAAAAACDEAABBCD;CBAEB.AADCBBCCDACCEABCDEDCBACECCDBECCACAACDCA;BECAB99999ACDDBA*CDEADECDEDDBAECBCDAAECAEDDDCABCDC;BBBBBBBBDCCCCCCCCBDDDDDEEEEEAAAAABBBBBCCCCCDD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;160;120;120;120;660;E;E;B;B;10;C;A;C;D;A;B;B;A;B;A;A;A;A;B;A;A;E;A;B;B;000100111000101000010000000000000010000100000;111000000000010101000000000000100101101100000;10000000000000000000000100101000000110001010110000;100000001000010010000001000000000000000001011
190001990175;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;448.4;446.1;421;382.5;ECCAECBBABCDBBEACACCCBBACAABECBBBBBCBAAACCBBC;EBACBBACAACADEBBDCDDDDABDDAABAADADECADEDCDCBB;99999CEDDBAABACBEEDAAAACECDCCACABBDEBDDBDBCDCADBDA;DBDEDBCCCCBCBECADCEBEEBBADBDCACABBBCCBBCCBBCB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;0;480;E;E;F;B;4;B;A;C;C;A;A;B;A;B;A;B;A;A;D;B;B;E;A;A;B;000100100101000000000100000100010001100101000;011000000000001011000101000011010001000000100;00000000000000000000010110100000000001110000110000;001100000000000000000100000000000000100000000
190001972936;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;F;F;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;A;;;;
190002004615;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;492.8;563.5;567.6;578;DDABABBDECDACAEBBCDDCABACBAAEDDBCCBBBAADCECDE;EECCCDDBDABCCBAACBAACCAAECCECECCBABEAADBCADCB;ADBBD99999ABCCEAEEAECBDCEAACECABECBEDEDEBECDECEBCC;CAAACDACCBBCDEACACACCDAACCCEBBBBDEBBAADBEBDBA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;120;100;580;F;F;D;F;6;C;A;B;C;B;A;B;A;B;A;A;A;A;C;A;B;E;A;B;B;101000001000100011000000001000100000000010100;110100110010111010101001000000100100011101111;11110000001101000011101001101110110000110000000111;010000000100100011101101001100000000000010001
190002004630;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;418.9;473.3;494.4;492.8;DDCBBECBECDDADADCECDDDBCEAADBBEECEBBDCBDABCBD;CEBAEBAAABBEBCCCEBDABECADDABEDBADDDEAAEDABDDB;99999DAABDBBEDCBDCBEDABEDBDAECAADBCBCAAAADBBCBECCC;BAADEDABECBCAADDBDEBCEAEACBCEABCDBCAACDABEBCA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;80;120;100;100;60;460;D;D;C;B;7;C;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;B;A;B;A;000001001001000100000000000001001000010000100;000001100000110011010010010000000010100000011;00000000011000001000110100000000001000111101000100;100010100000100001000101000000100000000000000
190002011586;2019;2;M;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;349.8;473.6;523.9;514.8;EEEACADBDEDDDCBBAEBDDEDCBEAAAEBEADEBDEAAAAADC;DAAAABBEAAAADEDBDCBAAABCCAEBEACEDDEBEDBABCBEE;DADEA99999CDABCCEEEBEBECCEACCAEDEBCAADDEEBADEAADCD;ABCECBBEDBCAAABACDCEEDCEAABBAACDDBABCCBB*ECAC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;80;560;H;H;F;F;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;011100000001000010000000000000000000000100000;001010100000000011100010010101100000000100000;00001000001011000000000100000001100111101000011011;000100001100100011000011010000010000100100000
190001969958;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;471.5;486.6;517;510.5;BAEEDDAEEACDEEAEBADAABAADABCAECEDDCDEBAEADADE;EAECDDAACBDCBAACBDBDEECBBDBCDDAAEBDBCAABCADBC;99999DCCAEDCBDADBAEBDABECBCEEEEEECBACBDEADABCABCAB;BAAECEEEDCACABACBCEAAABAAABDABADEBDDCBBACDBDB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;120;120;120;80;540;E;E;B;B;4;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;101000011001100000001100100000100000000000000;010100100011100000000010011100001011000101000;00000001100110110010110110010010010000001101000101;100101001000101000010000010000010001100000010
190001969987;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;377.8;544.7;536.2;416.3;BCDCABADDEBCCDDDCEEBEEDAADCBCEBDBBEAAAEDDDECC;EEECDBAABBEBBEACEABACBEAADACCABBAAEBADADAAEBD;CDABA99999CCBBABDDEBDACEBEEBEEDCEDEBEBAA.DD.ACCCBB;CAAEB.ECBCADABACEAAABEECEDEECDBE.DCAABECDCADD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;160;120;120;100;620;E;E;B;C;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;A;000000100000100000000000100111010000001000001;000101101000100010011000010111010101110001000;01110000000110101010110100000001000010110110010101;010000100001010000100000000110000000000100010
190001973467;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;B;A;A;3;B;A;B;C;A;A;B;B;B;A;A;A;A;B;B;A;B;A;A;A;;;;
190001980416;2019;5;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;B;B;7;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;;;;
190001980437;2019;8;F;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;433;427.3;476.7;392.6;CCCBBEACDDBCBBEDDDBEEBCACDAAECDABEACCCEABCADD;AEBBBBBDACAEEAACCDACAAECECDDCAEC*EDB*DDBABEED;EDBCC99999BBEAABCAEE*DDADDDAACABECECCEAABDCDEAEAAE;CDBDEEECEDDABDDEBECEDBECEBCEBCDAEEAABCCDBADDE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;80;120;100;0;420;C;B;A;A;3;B;A;B;C;A;B;B;B;A;A;A;A;A;B;B;B;B;B;A;A;000010100000000000100000001000100010101000000;011000001000001010100000000000000001001100000;01100000000100000101011000010110110100000000000000;000100101000000000000000001100011000101000010
190001997688;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;410.8;464;494.6;443.5;ADDBEEDECCDCADBBDBCBACDDDBEEADBCBEEBACBEDADAA;CDEBEEEDABBDDBDAEDABEAEAECDADCACDEDDEEBACECCB;99999ACDBCDBDCBACEEEBADDEAAAEACCEDADCBDADDBECDADAB;ACDEDDDCBCAABCEBEECCDCDBABCDBBCBDCEECBAABCCDC;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;40;40;100;20;320;B;D;B;A;3;A;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A;100000110000010000001000010100100001000100000;000011001010010000100001000001000000100000011;00000010100101100001001101111000100001100000010000;000010000110000001100000010000001001000000000
190001997694;2019;11;F;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;D;A;A;5;A;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;;;;
190002001163;2019;16;F;2;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;A;A;A;3;B;A;B;B;A;B;B;B;B;A;A;A;A;B;B;A;B;A;A;A;;;;
190002004679;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;396.1;422.3;446.5;504.9;BDCCCDACCBEBBDBAACBDBBACEDEDBCCAECDDCEDABDDEA;ACBECBDCDEAAEBCDEDECBECBACDABCDDEBDDDBCDCBBAC;99999ADACCBABEBDAEABEDDBEDECBEDBDAEECACCECCCEBDEDC;CBDCABDEBDEDDDDEDCBEDAEDDACBDCBDDACDDEDDBBCDB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;80;120;80;100;0;380;B;E;B;B;6;B;A;B;C;A;B;B;A;A;B;A;A;A;B;B;A;C;A;A;A;000110001000100000100100010000100100001001000;110000010010000000001000010101000000000000000;00000000001100000000000000110100100000000010000100;010010000100000100000000001000010101110000001
190001997624;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;B;A;A;6;B;A;B;B;A;A;B;A;B;A;A;A;A;A;B;A;B;A;A;A;;;;
190003039020;2019;2;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;396.3;469.6;551.4;626;ADDDCCCEDDABEDCEACDBEEBBBEAABACBBBEDBDEADCDED;AEECAECABBDADBEBBEEACBCCEDADBEDCBCDEADEEEBEED;ADACA99999CCBABECBDDDBAECDCECEDCBBCCCEEAADDBEEDCCE;ABCAABEAECDCDDEBBCABBDDBCDEADBDECDBCABEDDCCEA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;160;160;80;640;D;E;B;B;2;C;A;B;C;A;B;B;B;B;A;A;A;A;B;B;B;C;A;A;A;000100000000000001000000011000000001001000000;000100001010001000011010110000100010110000000;01100000000111000100101111011001101001011111001100;100001101000101101110100000000000001000000101
190003056164;2019;2;F;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;398.9;566.1;545;571.5;BBCBAAECEBBDDACABECEBDEDACACACBEBCDDBEADDBAED;DAADADBCCEBADCDBDCDAEDBBDCDEADEABDECCDEABACAC;99999CECBACCABABDBADCBDCBEAAEDDBEBDAADCEECBECACDCE;DEBBDAECBDACDDBEABDBACADECDBCCEAAEDBECAACDAEC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;100;120;120;80;560;H;E;F;B;2;B;A;C;D;A;B;B;B;A;A;B;A;A;D;A;A;C;A;B;B;000000000000000001000001000000001100000000100;001011101100010011001111001000001001100101111;00000000011011100100101100000010100111001101110010;100100000100000100100000100000101010000110000
190003028798;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;351.4;442.2;501.6;439;DACAEADEDABBECCDAACDEEBECEDCDBDADACECABBCCBCE;BEEADBABABDEBADABDDEABCADBEEDAACDBDEAACDEEBCC;99999CEAADBABEADAAEBAECEBBDEECDCBCEAEAEAACEBA*EB.E;ABAEEBCEADBDAACDADEDACBDAECDDADAC.BCCDDADBCAB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;160;120;640;C;E;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;E;A;A;B;000100010000100110000001001001000000000001000;100001110010100000000010000001000010100000000;00000000111010110010000100010001110010011001000000;000110000000100001000000001010001000110000000
190003035667;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;499.8;468.9;518.2;529.9;EBDCCABEBDECEEDCEBABDCBCCAABDBAADBECEBDDDDAEE;ABCEDDABDABBCABDBCBECBADAADAEBCCBBEBCDBADCBED;BACDA99999ACABECDEEDEEDACEADBDDBEBCAADEDECBBCECEEA;DEDCABDBCBACEBAEBACABDADCEDEACACDAABDBECBEDEA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;140;120;140;120;640;E;E;D;D;5;B;A;C;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;B;B;001110100001010010000000000011000010101001101;010001010000001001110000011000101100100110000;10011000000011000000001000001010100111001100100100;100010011000000100001100000010000100100000000
190003059650;2019;2;F;1;4;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;497.4;443.9;504.2;412.8;CACDCEBEEABBEEAEBCDBABDEEBBDCBCDCACCBAACCDBDD;ABACBCAEBDDABCABCBEAABDCBADBBCDEDBBAEDEDABCCE;BDCDC99999EBDBECECCDAABCEADABBEDDBDAACAEECDCCACCCE;DCCDEDBEADCCACEDBBBBDDACCBCDDABCEBCDCEBCCEDBC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;40;40;140;0;360;B;B;C;B;4;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000001111000100000001101000011101001100000000;011000000000110000000000011110000100000000100;10010000000101000000010110101001000110001110110010;000010000000110000100000101010100001100000100
