NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
210058758639;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;491.5;545.2;492.4;507.9;CDBBADBDBABAEABCEDACAACEDCCABBCDCECEBCBCBAEDC;BBACDEADCDBDAABEADCBEECDACADBACCDDDACCADBABCD;ACBBABEEEEDDEADDACBBBACDBAAECEBECBAEBECBCDCBB;DCCACDBEBADADCCAEEBCBBCDACEBCACDDDBDDADCDECDE;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;200;140;160;120;740;C;C;D;D;6;B;A;B;E;A;C;B;B;B;A;B;A;A;C;B;A;E;A;B;B;110010101010000000000011100001001000010000000;011011111100011001010100100011010011010101111;001010001000100100010110001010000000000010010;000101011000000010000000101110000100100000010
210061344710;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;550.5;551.6;557.6;597.7;AEBDCACAAEDABECEDCEBCCEBCBDAACCACBEABDCAAEDBC;CABEAADBCCCEAABECACAABCEBCBADCDCADACAEEBDCBDB;BEBABCACEBBCDDAADCDADCBEBBACCADBBAAECBEBCEAAE;DBECAEDBCCBACCEACADBDACBDCBAEDBCACDDBDBBAEDEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;180;120;100;140;660;D;E;D;D;3;B;A;C;D;B;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B;000000100010000001010010101100100111110100000;100100010011110110011110001111101010000000011;100110100000000001100010000100000010000000100;101110010000000001001100101000000111001010011
210061335115;2023;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;2;2;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;C;F;B;5;B;A;B;C;A;B;B;B;A;A;A;A;A;C;A;A;C;A;A;B;;;;
210058265186;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;4;D;A;B;C;A;B;B;A;B;A;A;A;A;B;A;B;D;A;B;B;;;;
210058785645;2023;3;F;1;5;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;F;F;10;A;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;
210059905914;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;3;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;B;B;A;A;B;;;;
210059602521;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;6;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B;;;;
210058190800;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;
210058500736;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;B;4;D;A;B;B;A;C;B;B;B;A;A;A;A;C;A;B;D;A;B;B;;;;
210060501707;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;B;F;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;;;;
210058828013;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;D;D;5;C;A;C;E;B;B;C;C;B;A;B;A;A;C;B;A;E;A;A;B;;;;
210060407464;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;A;B;2;A;A;B;C;A;B;B;A;B;B;A;A;A;A;A;A;C;A;A;A;;;;
210058754494;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;F;F;4;B;A;B;C;A;B;B;A;B;A;B;A;A;B;A;A;D;A;A;B;;;;
210061410105;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;1;1;1;1;1224;1192;1202;1214;334.6;364.2;412.3;334;ADCACECECBCBAAADBDCEEBDDCBBCBCBAAACCBECDDADAD;BBEDBBAEADEDCADCCDCCBADCBBADBBBACEDBBAEDBBBDA;CEABBADADEBCDBACACCEBCDCABABCBEBADEDCBADEBCBD;CECDDCDADAEDADADBCACBCDDCECDDDADBCDACDABCBAEB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;100;80;80;120;0;380;E;E;C;E;5;D;A;C;D;B;A;B;B;B;A;B;A;B;C;A;B;E;A;B;B;010000000000100000011000000000000101000100100;010000100100010101000000000010000010000100100;000001010001000000100000101010000000000000011;000010000000000001000000000000000000011001100
210060479344;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;396;330;310.4;431.8;EDDCEEDDABBBDDBADCAEAABDCCDECCCEACDEBDCACBDBD;CBACDEDCBEBDEBECBDDABEDCBACDCADACDABCBEDBCBBC;DBDACDBADBBDBAABC.ADBAECBDBDBCAACBDCACBDBDECA;ECDBDACBEDCBBDBBCDEBDCACEBDBBCEDBDBCAECDBDCED;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;60;100;80;60;80;380;B;E;C;A;3;B;A;B;B;A;B;B;B;A;A;B;A;A;B;A;A;D;A;A;B;000000000000000001000001101000100000110101000;101000000000000000110000010000100010000100000;011100000000000010000000010000011001100000010;010000110011000100001010000111000000110101010
210059998831;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;446.5;499;553.1;552.6;CECEADADBEEABACADCEAABABCBBCEBEDEBDBEABACDEBE;DDBDAABDCCAEADDEBAAEAECEDDBAACBABAADECBDABADB;BADCADBCEEDCCBBABADBDCBEEACCBAACEAACEAACBEEAE;DEDCABDDEACBDBADEDABDEBCADBCEDABCCDEDEDEEDBEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;200;120;120;140;700;E;E;A;A;3;C;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;D;A;B;B;100000000000000001000000100010000100001100000;010000000001101100001010001101000010010101111;101000000010100000110010101100000011010000000;100110000011001010001000001000011110010001010
210060443471;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;0;0;1;1221;;;1211;371.6;;;456.7;BEDAECBCCDBEEDDBDBDCEACBCBEBDBAACBCACCAACCCAD;;;AEBABBACCAEDBBABAEDCAECAADCDECDCDAADEDCEAADBB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;;;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;;;;;;;;D;G;F;F;3;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;B;D;A;A;B;000100000000000010100100010000100100110000001;;;000000101011001101001000110000000000000001000
210058722657;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;563.9;575.5;560.7;580.9;CEDCAECACEBDCAABDEABBECACCDCEBADDBEEBCDDBCBBA;BAADEABDAACEAAEECBDBABCCCAAADCDEEAABBAEACBCDA;CAEBCDACAEDACBBBDCDCDCBCABECCAEBABAADAABBEBAB;BBDCBBCCCBCCBEDBCDBBCECDBABDBEACCDDDDBCCADCBB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;120;100;100;540;D;D;D;D;5;B;A;C;E;A;B;B;B;B;A;B;A;A;C;A;A;E;A;A;B;100000101001000000010100101010001110100010000;001010001111110111101110110111110010100001010;000000100011100001100010000100000010010000001;000100100010010100100001011010001011000011001
210061599893;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;B;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B;;;;
210058386308;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;B;C;3;C;A;B;B;A;A;B;A;A;A;A;B;A;B;A;A;B;A;A;A;;;;
210058556418;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;416.9;522.2;;;ABAABECCCADAABBCDACAACCECABDBCADABBABACBBCAAA;AABCAAABBCBEADDABAAAABBDACCCEDCDBCCBBEBBAAABD;;0;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;120;120;120;120;100;580;H;H;A;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;;110000001000100001010000010010100001110000100;001010100000000001101000001000100000000100001;
210059615478;2023;3;F;1;4;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;A;B;4;B;C;B;E;A;E;B;E;C;A;A;A;A;E;A;B;E;A;A;B;;;;
210059349428;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;4;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B;;;;
210058848165;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;H;F;F;3;C;A;B;D;A;B;C;A;B;B;B;A;A;B;A;A;D;A;A;B;;;;
210058689151;2023;2;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;337.7;485.4;516.5;412.6;BADEBCEAACEDBDAEBADCBCADADABDAADBEAACECADDCEB;ABEAEBDBDEDDEABBADEEDBEBAABDCAECCDEDBADCABACE;ABBAACAEDEBCACEACBCBADCCACDAECADAECDBAECBAECC;EDDBCEABADCEBDAEABCDECADBCBEADADCAECBDBADBEAD;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;120;100;120;80;520;H;E;D;F;5;B;A;B;C;A;B;B;B;B;A;A;A;A;B;B;A;B;A;A;B;001000000100100000001000100010100001001000000;110001100000000000001110010001001100111100101;001010100100010000001001000000000100010000100;101000000100000000000000000110101010000000000
210060491011;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;466.3;574.3;524.3;557.6;EADAEDBECEBBCACDCECEAEDBABDDACDAEBECDBBAABDBC;ADBEACAEEACDAADECADDABCDCEBADCBEEAEDBCDDCBDDA;CCEBECAAEEDBBDBBACDEACBEBAACDCEBAEAADECCBEAAD;BACADBDBCDCBDADDACAADDBCEABCDCABCCAEDECEADEEE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;100;140;60;520;B;B;A;A;6;B;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;E;A;B;B;010100001000000000000100001000000110001101000;010101100110111110101111101111010000111101010;000000100010000001101010000100000110001000100;000000010011000000001000011001011100010011110
210058848951;2023;3;M;1;3;2;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;536.4;344.3;476.2;553.1;CEBCAEBCCDBEEEECEBAADDCBDABDBCABBACDBBDEBDEDD;DABACABE.CABDDBABCADABDAADBBCDEDACCBBABCCBDCC;DDCCADBEEAADEEBADABAABCCADABCBBEBBCDCECAEDDBB;EBBADDDEAEABABEABECECDDAEABBCDAEDABCCDCECEBDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;100;120;120;120;100;560;A;E;A;B;4;B;A;C;D;A;B;A;A;A;A;B;A;A;A;A;A;E;A;A;B;100010100111000000000110110000000100000000000;100100000000001000001000100000000100001000010;000010101100110001000010101010000000000000110;110111010110000000100000000110000000010000010
210058117678;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;479.5;561.1;561.3;630.9;DBEBCBECCBDCEBEBABBDBEEBAECDCDBABDACCABCCECA.;ACDEEADADCEAADEDBCAABCDCABAECECEBDCADCADACACE;DBABCCCDDACDEDAEDABBBBCCCCBDCDEAAEEBEEEBACAED;EDBEEEAAACCBCAACDEAEAECDDBDDDBCCDDCCBCEDEADCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;140;100;600;E;E;C;B;6;D;A;B;C;A;B;B;B;B;A;A;A;A;C;A;A;C;A;A;B;111000000001011000000000000010000001100001000;110100011101111011011111110000011000001101001;111100000100011010000000000010110000001000000;000011100000101001001001001010100101001011011
210058117694;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;466.3;394.2;512.5;682.2;DADBEECACDCDCDCADDEECADBED.DCDACDBEBCADCBEAED;CDAEABACBDCEECDAABADCCBAEDCEBEBDACBCECADEABDB;BCDABDABCEACCDABDCEACACBEDABABECBCBADABBBEDAD;DBECAABBDECBDCABBACABDDDAAB.ECACEBEDBECDADCEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;180;200;180;180;140;880;E;G;C;D;2;E;A;C;D;B;B;B;B;A;A;A;A;A;B;A;A;C;A;A;B;010000101101000000000000000000011110000010110;111100100011001001000000000000001000010110011;101110100000100001000000110001000000010000000;101110011111001101000001011001000001010111011
210058549041;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;C;D;6;C;A;B;D;A;C;B;A;B;A;B;A;A;C;A;A;E;A;C;B;;;;
210058721030;2023;4;M;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;F;A;D;4;H;A;C;D;A;C;B;C;B;B;B;A;A;C;A;B;E;A;B;B;;;;
210058639179;2023;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;471;605.3;592.8;485.9;BECEDDBEEACBECCBAEBBCEE.CADDBDEBEBDEBBAAACCAD;DDADEADCCACEAADECBDAABCCEDBABADECDBEBCEDEBADA;BCEBADACEADCADBADCDEDCBEBBACCABBBDAADAEBBEAAD;CAABBBDCDAEBAEECE.CAEDBBABBBACABACCDBCEAAEBDA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;160;160;200;160;820;E;G;D;D;9;D;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B;000010000000000010010110101000000100100100000;011010000111111111111110001100110000110111110;100000100110000001100010000100000010010000100;000000001001010010000000001101010101000010000
210058646387;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;323.8;335.1;393.7;363.7;ACEBBECADCADDACDBBDBAEDBADECBBBABECEBCDABDEDC;AACDBDADBDADEAEACDADBEBDBDAEBEDBEBADEEDBCEABD;ACBEADAEAADCEBDBECBAECBEDBDACBACABEEC.AADBDBA;AEDCCDEDCACEBBABCAACEBACECBBBEADECCCAEEBCBACD;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;4;0;0;0;0;0;0;H;H;F;F;3;B;A;B;D;B;B;B;A;A;A;A;A;A;B;A;B;A;A;A;B;000000010000000000000000001001000000010000000;000000110100010001000100000010001000100000001;001010000101100010000000000110100000000000110;001001000000100000001001000100000000000001101
210058781662;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;F;F;4;B;A;B;C;A;B;D;A;B;A;A;A;B;C;B;A;E;A;C;B;;;;
210058043527;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;B;B;4;A;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B;;;;
210059161446;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;562.5;534.4;548.5;666.7;CBDDEEDBDCDBCDCCCAACBDCDDCCECEAEEBEECDCACEDCC;DBCDCCDCEDCEACEAEEBADDCEADEABDDDCECDDADADCAAE;CDBDACAEDBBEACEAEEDBBCBBEBEAEDCDADCBBEBDDBCCC;CBDDEDCAADACCBADEABDCDEACEAEAEABACEDBDCBCECEB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;120;100;140;160;660;E;E;C;B;6;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;C;A;B;B;101011100100000110101000001000100110011001000;011110100101111000111000000010001010011010101;011010100000010010000000100000100000000011000;011010010110100001100100001111110011000011101
210058639045;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;C;A;4;B;A;B;E;A;B;B;A;B;A;A;A;A;B;A;A;E;A;A;B;;;;
210059261863;2023;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;C;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;B;E;A;A;B;;;;
210058811339;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;378.6;331.4;503.3;405.6;EEEC.C.C.D...B.BC.D..............B...........;.D...................................CAD.B.D.;BC...AACAED....BDC...CCDBAAC.BD.B.ACAACCBE.AE;...EEB..EEBADB..BA.C...D...........D.ECEBE..E;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;4;0;0;0;0;0;0;D;E;B;B;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B;000001010100010000100000000000000100000000000;010000000000000000000000000000000000010101010;100001100010000001000001000101000011111000000;000000000100000001000001000000000001010000000
210058415930;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;429.5;454.6;;;DACBCECBCAEBDAAAADABAEADBBAACABEEEACBDADCDDCD;DDBCEBCEADDACDABACBCBACEEAAEACEEDCCADBABDCCAA;;0;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;140;120;100;120;120;600;A;D;C;B;4;A;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;;100001001000010001011110000101001000000100011;001000000000000000000110001000000100000000000;
210058382509;2023;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;543.5;533.1;601.9;648.5;AEBBBEBBCDBEDBEDEBABADCBDADAEABDCECEABABCDEEE;DEAABEEACAEEBEBCEBDADBEADAEACAACECDCABADDABCD;BEBDACAEDEDEAEBBACCBEAADAAAECBBEDBAAADCDCAEAC;EADAADDEAEACDDDADECDEEBCBDDBCCECADDCBCDACECCB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;200;180;180;200;920;G;E;B;D;4;D;A;B;C;A;B;B;B;B;A;A;A;A;A;A;A;D;A;B;B;000000100111010000000110110000001000001000001;101101001000101100000000000101111110000101111;101110000000010000110100101010000000010011000;101101010111001000101011010111010100000100000
